#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       144   -1.4652694404e+01    2.1483571251e+02   -2.9413794719e+01    1.4761100315e+01    4.3819827146e+00   -3.3795777434e+01    4.7853900000e+05    1.4632938504e+00    9.9963953043e-01
       145   -1.4655104203e+01    2.1490560887e+02   -2.9365649633e+01    1.4710545429e+01    4.3813396100e+00   -3.3746989243e+01    4.7880400000e+05    1.4429840744e+00    9.9966163556e-01
       146   -1.4653906196e+01    2.1486994555e+02   -2.9370340048e+01    1.4716433852e+01    4.3755062695e+00   -3.3745846318e+01    4.7886500000e+05    1.3463899344e+00    9.9966848453e-01
       147   -1.4655972748e+01    2.1492919996e+02   -2.9063203025e+01    1.4407230277e+01    4.3729396329e+00   -3.3436142658e+01    4.7856100000e+05    1.4670702219e+00    9.9965887559e-01
       148   -1.4654734492e+01    2.1489461344e+02   -2.9016626323e+01    1.4361891830e+01    4.3743288505e+00   -3.3390955173e+01    4.7855700000e+05    1.4151650965e+00    9.9966722790e-01
       149   -1.4654929450e+01    2.1489959979e+02   -2.9058823471e+01    1.4403894021e+01    4.3927156747e+00   -3.3451539146e+01    4.7850000000e+05    1.6495420486e+00    9.9966040238e-01
       150   -1.4653080999e+01    2.1484553041e+02   -2.9240265213e+01    1.4587184214e+01    4.3962376712e+00   -3.3636502884e+01    4.7805600000e+05    1.4674041718e+00    9.9967211950e-01
       151   -1.4655771078e+01    2.1492611306e+02   -2.9241852835e+01    1.4586081757e+01    4.3897510761e+00   -3.3631603911e+01    4.7792500000e+05    1.2363446653e+00    9.9967881439e-01
       152   -1.4653483928e+01    2.1485926449e+02   -2.9292442065e+01    1.4638958137e+01    4.3985375852e+00   -3.3690979650e+01    4.7801000000e+05    1.2699642181e+00    9.9967574406e-01
       153   -1.4652887978e+01    2.1484266489e+02   -2.9318867063e+01    1.4665979086e+01    4.3967788464e+00   -3.3715645910e+01    4.7786300000e+05    1.2360146195e+00    9.9966780208e-01
       154   -1.4651524000e+01    2.1480152936e+02   -2.9337831853e+01    1.4686307853e+01    4.3909621512e+00   -3.3728794004e+01    4.7786400000e+05    1.2551626563e+00    9.9965314003e-01
       155   -1.4652318753e+01    2.1482352014e+02   -2.9239901707e+01    1.4587582954e+01    4.3796166279e+00   -3.3619518335e+01    4.7793300000e+05    1.2415698320e+00    9.9965894817e-01
       156   -1.4651763814e+01    2.1480813936e+02   -2.9218530255e+01    1.4566766441e+01    4.3647498886e+00   -3.3583280144e+01    4.7824100000e+05    1.6502196193e+00    9.9965341089e-01
       157   -1.4652418096e+01    2.1482731473e+02   -2.9331254899e+01    1.4678836803e+01    4.3612315129e+00   -3.3692486412e+01    4.7839900000e+05    1.4525939226e+00    9.9967704225e-01
       158   -1.4652362438e+01    2.1482254303e+02   -2.9185667247e+01    1.4533304809e+01    4.3790712539e+00   -3.3564738501e+01    4.7849800000e+05    1.2961880565e+00    9.9966457802e-01
       159   -1.4651773901e+01    2.1480513274e+02   -2.9307294951e+01    1.4655521050e+01    4.3881767168e+00   -3.3695471667e+01    4.7844300000e+05    1.2922096848e+00    9.9966715496e-01
       160   -1.4652435121e+01    2.1482700494e+02   -2.9345092290e+01    1.4692657169e+01    4.3847848009e+00   -3.3729877091e+01    4.7845500000e+05    1.3381031305e+00    9.9965357268e-01
       161   -1.4650612596e+01    2.1477138292e+02   -2.9293344734e+01    1.4642732138e+01    4.3968952969e+00   -3.3690240031e+01    4.7868800000e+05    1.2387125343e+00    9.9966626614e-01
       162   -1.4649176546e+01    2.1473015999e+02   -2.9062578369e+01    1.4413401824e+01    4.3821552695e+00   -3.3444733639e+01    4.7890100000e+05    1.5075194836e+00    9.9966066703e-01
       163   -1.4648177774e+01    2.1470226105e+02   -2.9142953758e+01    1.4494775984e+01    4.3849621721e+00   -3.3527915930e+01    4.7895600000e+05    1.6859806627e+00    9.9965080530e-01
       164   -1.4650816480e+01    2.1478017508e+02   -2.9295893129e+01    1.4645076650e+01    4.3917350733e+00   -3.3687628203e+01    4.7902900000e+05    1.2372760028e+00    9.9964720953e-01
       165   -1.4649340721e+01    2.1473522740e+02   -2.9265055915e+01    1.4615715194e+01    4.3732109338e+00   -3.3638266849e+01    4.7899600000e+05    1.2904242575e+00    9.9964925924e-01
       166   -1.4649338626e+01    2.1473405937e+02   -2.9223077238e+01    1.4573738612e+01    4.3862224974e+00   -3.3609299735e+01    4.7918000000e+05    1.4417930692e+00    9.9965096596e-01
       167   -1.4648699066e+01    2.1471704099e+02   -2.9359788198e+01    1.4711089132e+01    4.3870807795e+00   -3.3746868977e+01    4.7908400000e+05    1.4895841777e+00    9.9963837158e-01
       168   -1.4647102429e+01    2.1467219464e+02   -2.9270496018e+01    1.4623393589e+01    4.3865935845e+00   -3.3657089602e+01    4.7925800000e+05    1.5101842284e+00    9.9966092725e-01
       169   -1.4650554110e+01    2.1477344330e+02   -2.9264369841e+01    1.4613815732e+01    4.3748925955e+00   -3.3639262437e+01    4.7937000000e+05    1.2567311078e+00    9.9966988031e-01
       170   -1.4650516062e+01    2.1477008011e+02   -2.9077486333e+01    1.4426970271e+01    4.3628594187e+00   -3.3440345751e+01    4.7943400000e+05    1.3631608635e+00    9.9964593728e-01
       171   -1.4654502501e+01    2.1488815517e+02   -2.9111858233e+01    1.4457355732e+01    4.3600712717e+00   -3.3471929505e+01    4.7951700000e+05    1.3223274797e+00    9.9966319426e-01
       172   -1.4653449332e+01    2.1485879012e+02   -2.9135402658e+01    1.4481953327e+01    4.3625690876e+00   -3.3497971746e+01    4.7958700000e+05    1.2718605250e+00    9.9968201677e-01
       173   -1.4652477241e+01    2.1483007257e+02   -2.9171466462e+01    1.4518989221e+01    4.3752473685e+00   -3.3546713830e+01    4.7957800000e+05    1.2927412838e+00    9.9967159191e-01
       174   -1.4653721684e+01    2.1486655197e+02   -2.9134722430e+01    1.4481000746e+01    4.3797721318e+00   -3.3514494562e+01    4.7957000000e+05    1.6980375648e+00    9.9967002089e-01
       175   -1.4651498144e+01    2.1479902690e+02   -2.9007633784e+01    1.4356135640e+01    4.3763244745e+00   -3.3383958259e+01    4.7962900000e+05    1.4562681019e+00    9.9968308799e-01
       176   -1.4650716743e+01    2.1477668167e+02   -2.9312355781e+01    1.4661639039e+01    4.3786022945e+00   -3.3690958076e+01    4.7953800000e+05    1.3074412495e+00    9.9965226786e-01
       177   -1.4648410233e+01    2.1470942549e+02   -2.9307875411e+01    1.4659465178e+01    4.3767305715e+00   -3.3684605982e+01    4.7950600000e+05    1.7804310024e+00    9.9966892754e-01
       178   -1.4650758544e+01    2.1477880052e+02   -2.9124831885e+01    1.4474073341e+01    4.3789625450e+00   -3.3503794430e+01    4.7979800000e+05    1.4920900762e+00    9.9964307568e-01
       179   -1.4651249428e+01    2.1479140543e+02   -2.9083145879e+01    1.4431896450e+01    4.3936512166e+00   -3.3476797095e+01    4.7992600000e+05    1.5508943051e+00    9.9967233609e-01
       180   -1.4647928539e+01    2.1469387394e+02   -2.9187557096e+01    1.4539628557e+01    4.3853389332e+00   -3.3572896029e+01    4.8001000000e+05    1.4525482208e+00    9.9967396870e-01
       181   -1.4646824447e+01    2.1466389566e+02   -2.9292868292e+01    1.4646043844e+01    4.3820612659e+00   -3.3674929557e+01    4.7994300000e+05    1.3145514280e+00    9.9966818906e-01
       182   -1.4649127451e+01    2.1473280249e+02   -2.9335114821e+01    1.4685987370e+01    4.3903794624e+00   -3.3725494283e+01    4.7979500000e+05    1.4126454294e+00    9.9966339958e-01
       183   -1.4652221159e+01    2.1482120898e+02   -2.9249396246e+01    1.4597175087e+01    4.3958907523e+00   -3.3645286998e+01    4.7964600000e+05    1.4789619148e+00    9.9966746521e-01
       184   -1.4650768531e+01    2.1478038527e+02   -2.9345712909e+01    1.4694944378e+01    4.3878981426e+00   -3.3733611051e+01    4.7977300000e+05    1.8516044766e+00    9.9963731832e-01
       185   -1.4653178767e+01    2.1484879742e+02   -2.9188919516e+01    1.4535740749e+01    4.3847607366e+00   -3.3573680253e+01    4.7996600000e+05    2.1868098676e+00    9.9969789316e-01
       186   -1.4653744359e+01    2.1486967929e+02   -2.9258019512e+01    1.4604275153e+01    4.3852217114e+00   -3.3643241223e+01    4.8028000000e+05    1.4615289420e+00    9.9965747320e-01
       187   -1.4653291310e+01    2.1485097095e+02   -2.9303543191e+01    1.4650251882e+01    4.3857986663e+00   -3.3689341858e+01    4.8067700000e+05    1.4955624193e+00    9.9968273663e-01
       188   -1.4653632152e+01    2.1486206839e+02   -2.9239283006e+01    1.4585650854e+01    4.3692772214e+00   -3.3608560227e+01    4.8085500000e+05    1.4985902756e+00    9.9965217980e-01
       189   -1.4653050806e+01    2.1484622140e+02   -2.9301851581e+01    1.4648800775e+01    4.3678879553e+00   -3.3669739536e+01    4.8107200000e+05    1.7086592019e+00    9.9967051961e-01
       190   -1.4655936350e+01    2.1493085620e+02   -2.9136487477e+01    1.4480551127e+01    4.3672902010e+00   -3.3503777678e+01    4.8139700000e+05    1.3167330325e+00    9.9965516284e-01
       191   -1.4654014288e+01    2.1487835182e+02   -2.9188671805e+01    1.4534657517e+01    4.3699527828e+00   -3.3558624587e+01    4.8140800000e+05    1.7525857687e+00    9.9965309975e-01
       192   -1.4656145846e+01    2.1494045140e+02   -2.9127359029e+01    1.4471213182e+01    4.3730468666e+00   -3.3500405895e+01    4.8114700000e+05    2.2050074339e+00    9.9963473550e-01
       193   -1.4654663183e+01    2.1489369833e+02   -2.9331904618e+01    1.4677241435e+01    4.3851332104e+00   -3.3717037829e+01    4.8103000000e+05    1.7349318117e+00    9.9967049954e-01
       194   -1.4653867889e+01    2.1487011452e+02   -2.9506072363e+01    1.4852204474e+01    4.3902472137e+00   -3.3896319577e+01    4.8110200000e+05    1.5683103204e+00    9.9966482658e-01
       195   -1.4652874796e+01    2.1484152687e+02   -2.9443773502e+01    1.4790898706e+01    4.3770240854e+00   -3.3820797587e+01    4.8120800000e+05    1.4733464122e+00    9.9967530080e-01
       196   -1.4654425365e+01    2.1488431710e+02   -2.9321376037e+01    1.4666950672e+01    4.3819598453e+00   -3.3703335882e+01    4.8141400000e+05    2.1370058209e+00    9.9967698691e-01
       197   -1.4654583632e+01    2.1488900418e+02   -2.9333442852e+01    1.4678859221e+01    4.3828497801e+00   -3.3716292633e+01    4.8159300000e+05    1.7681599855e+00    9.9964336732e-01
       198   -1.4654236096e+01    2.1487899996e+02   -2.9268862372e+01    1.4614626276e+01    4.3721722905e+00   -3.3641034663e+01    4.8126900000e+05    1.5504675210e+00    9.9967015688e-01
       199   -1.4655161990e+01    2.1490565711e+02   -2.9118454329e+01    1.4463292338e+01    4.3673762017e+00   -3.3485830531e+01    4.8117900000e+05    1.7078235447e+00    9.9966176493e-01
       200   -1.4653586313e+01    2.1486107705e+02   -2.9052396751e+01    1.4398810438e+01    4.3658012295e+00   -3.3418197981e+01    4.8123700000e+05    1.4282351434e+00    9.9965453785e-01
       201   -1.4653052294e+01    2.1484611151e+02   -2.9130390511e+01    1.4477338217e+01    4.3820120789e+00   -3.3512402590e+01    4.8101900000e+05    2.1512155980e+00    9.9966581676e-01
       202   -1.4653825892e+01    2.1486810020e+02   -2.9246130947e+01    1.4592305055e+01    4.3845310007e+00   -3.3630661948e+01    4.8089400000e+05    1.3540517539e+00    9.9965690138e-01
       203   -1.4651257195e+01    2.1479358977e+02   -2.9252399345e+01    1.4601142150e+01    4.3900773348e+00   -3.3642476680e+01    4.8065100000e+05    1.2997775674e+00    9.9966503323e-01
       204   -1.4656590171e+01    2.1494979476e+02   -2.9274959089e+01    1.4618368918e+01    4.4020838599e+00   -3.3677042949e+01    4.8024600000e+05    1.3424535841e+00    9.9964342831e-01
       205   -1.4656578037e+01    2.1494976138e+02   -2.9445450097e+01    1.4788872059e+01    4.3974885627e+00   -3.3842938659e+01    4.8016100000e+05    1.4092061222e+00    9.9965011651e-01
       206   -1.4655278449e+01    2.1491668914e+02   -2.9371854995e+01    1.4716576546e+01    4.4055919806e+00   -3.3777446976e+01    4.8005600000e+05    1.5593559891e+00    9.9965108809e-01
       207   -1.4658704665e+01    2.1501121674e+02   -2.9316689164e+01    1.4657984499e+01    4.3927441356e+00   -3.3709433300e+01    4.8013300000e+05    1.4338833988e+00    9.9964956362e-01
       208   -1.4655750299e+01    2.1492462846e+02   -2.9334746015e+01    1.4678995717e+01    4.3992349520e+00   -3.3733980967e+01    4.7999000000e+05    1.4168144166e+00    9.9965885853e-01
       209   -1.4655308031e+01    2.1491146977e+02   -2.9274913736e+01    1.4619605705e+01    4.3744191291e+00   -3.3649332865e+01    4.7987100000e+05    1.3060474694e+00    9.9966292538e-01
       210   -1.4655948674e+01    2.1493192571e+02   -2.9340996741e+01    1.4685048068e+01    4.3846591186e+00   -3.3725655860e+01    4.7972400000e+05    1.2777552307e+00    9.9964302143e-01
       211   -1.4657538153e+01    2.1497761814e+02   -2.9256933940e+01    1.4599395787e+01    4.3934153248e+00   -3.3650349265e+01    4.7992900000e+05    1.4210383892e+00    9.9968276214e-01
       212   -1.4656745411e+01    2.1495483201e+02   -2.9298902748e+01    1.4642157337e+01    4.3968061526e+00   -3.3695708901e+01    4.7989100000e+05    1.2902791202e+00    9.9967388683e-01
       213   -1.4658601967e+01    2.1500716635e+02   -2.9067271196e+01    1.4408669229e+01    4.4083683322e+00   -3.3475639528e+01    4.7976100000e+05    1.9333379716e+00    9.9968839764e-01
       214   -1.4656424731e+01    2.1494250829e+02   -2.9145126147e+01    1.4488701416e+01    4.4011640300e+00   -3.3546290177e+01    4.7987700000e+05    1.2730683386e+00    9.9966085022e-01
       215   -1.4656012098e+01    2.1493192062e+02   -2.9124313982e+01    1.4468301884e+01    4.3944495892e+00   -3.3518763571e+01    4.7953500000e+05    1.2546533048e+00    9.9967313119e-01
       216   -1.4656392474e+01    2.1494103566e+02   -2.9104360479e+01    1.4447968005e+01    4.3843415372e+00   -3.3488702016e+01    4.7937500000e+05    1.2589092404e+00    9.9966518416e-01
       217   -1.4655792226e+01    2.1492492739e+02   -2.9168118694e+01    1.4512326468e+01    4.3812752914e+00   -3.3549393985e+01    4.7940900000e+05    1.2558849156e+00    9.9969128061e-01
       218   -1.4655533590e+01    2.1491600091e+02   -2.9388315230e+01    1.4732781639e+01    4.3833947379e+00   -3.3771709968e+01    4.7953700000e+05    1.2727696151e+00    9.9967728876e-01
       219   -1.4658251710e+01    2.1499591700e+02   -2.9142565044e+01    1.4484313334e+01    4.3846075667e+00   -3.3527172611e+01    4.7937200000e+05    1.7617447376e+00    9.9967092686e-01
       220   -1.4656330220e+01    2.1493971532e+02   -2.9330837415e+01    1.4674507195e+01    4.3772409468e+00   -3.3708078362e+01    4.7934400000e+05    1.3190616816e+00    9.9966412171e-01
       221   -1.4655408382e+01    2.1490976019e+02   -2.9285610817e+01    1.4630202435e+01    4.3761880820e+00   -3.3661798899e+01    4.7937300000e+05    1.2443377525e+00    9.9963547369e-01
       222   -1.4657855383e+01    2.1498267285e+02   -2.9292251994e+01    1.4634396612e+01    4.3744181075e+00   -3.3666670102e+01    4.7942400000e+05    1.2650603205e+00    9.9965895350e-01
       223   -1.4658236651e+01    2.1499448823e+02   -2.9392748733e+01    1.4734512082e+01    4.3808011700e+00   -3.3773549903e+01    4.7975400000e+05    1.4496365637e+00    9.9968680826e-01
       224   -1.4659207414e+01    2.1502315145e+02   -2.9402963750e+01    1.4743756336e+01    4.3927173959e+00   -3.3795681146e+01    4.7979200000e+05    1.7502638847e+00    9.9968060175e-01
       225   -1.4656155898e+01    2.1493357195e+02   -2.9603690995e+01    1.4947535098e+01    4.3855816360e+00   -3.3989272631e+01    4.7933700000e+05    1.2429210693e+00    9.9966100705e-01
       226   -1.4659090137e+01    2.1502050165e+02   -2.9463060755e+01    1.4803970618e+01    4.3708891858e+00   -3.3833949941e+01    4.7939900000e+05    1.2563842833e+00    9.9965528012e-01
       227   -1.4657338661e+01    2.1496934290e+02   -2.9376378374e+01    1.4719039713e+01    4.3837121841e+00   -3.3760090558e+01    4.7971100000e+05    1.2494059205e+00    9.9965394734e-01
       228   -1.4657348024e+01    2.1496757158e+02   -2.9197468886e+01    1.4540120862e+01    4.3702855814e+00   -3.3567754468e+01    4.7977700000e+05    1.3959035724e+00    9.9967538239e-01
       229   -1.4655756441e+01    2.1492270917e+02   -2.9157930854e+01    1.4502174412e+01    4.3674282125e+00   -3.3525359066e+01    4.7981000000e+05    1.6070497483e+00    9.9967382458e-01
       230   -1.4654801412e+01    2.1489325463e+02   -2.9228223303e+01    1.4573421891e+01    4.3710979460e+00   -3.3599321249e+01    4.8037900000e+05    1.2621789873e+00    9.9966744238e-01
       231   -1.4657309135e+01    2.1496947692e+02   -2.9184880840e+01    1.4527571705e+01    4.3673990092e+00   -3.3552279849e+01    4.8069300000e+05    2.0126278102e+00    9.9964217629e-01
       232   -1.4655582920e+01    2.1491896317e+02   -2.9081858196e+01    1.4426275276e+01    4.3605985752e+00   -3.3442456771e+01    4.8076500000e+05    1.8067303598e+00    9.9965991631e-01
       233   -1.4655417728e+01    2.1491150082e+02   -2.9155459681e+01    1.4500041953e+01    4.3788129306e+00   -3.3534272612e+01    4.8093100000e+05    1.2500273883e+00    9.9968550302e-01
       234   -1.4657428912e+01    2.1497354549e+02   -2.9168549600e+01    1.4511120688e+01    4.3849653932e+00   -3.3553514993e+01    4.8079600000e+05    1.7439958006e+00    9.9967762349e-01
       235   -1.4657440478e+01    2.1497165617e+02   -2.9339182924e+01    1.4681742446e+01    4.3873918590e+00   -3.3726574783e+01    4.8069700000e+05    1.5593132526e+00    9.9968170523e-01
